source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
331	315	0.48	-208.058	source:27,31,117,335,336,337,451,459,709,875,1209,1695,4568,4801,4835,4836,5062,5105,5107,5120,5135,5364,5423,6225,6869,7089,7303,7413,8104,8329,8463,8521,8568,8605,8661,8684,8730	target:486,1052,1070,1147,1169,1181,1188,2835,3340	Phenols
3328	732	0.49	-43.990	source:356,484,515,933,948,971,980,1021,1063,1107,1132,1151,1212,1220,5364	target:1247,1310,3181,7687	Phenols
3328	853	0.52	0.000	source:707	target:	Phenols
3358	3358	1.00	0.000	source:	target:	Phenols
3379	618	0.43	2.016	source:49,721	target:510	Phenols
341	302	0.55	0.000	source:8871	target:4838	Phenols
341	315	0.51	-208.058	source:27,31,117,329,335,336,337,418,451,459,709,875,1209,1695,4568,4835,4836,5062,5107,5120,5135,5364,5423,7089,7303,7413,8104,8270,8463,8521,8568,8605,8661,8684,8730,8871	target:486,1169,1181,1188,2835	Phenols
341	331	0.53	0.000	source:	target:	Phenols
3477	302	0.46	0.000	source:128,427,457,473,481,712,1422,1433,4768,4777,5067,5116,7569,7780,8428,8447,8494,8871	target:785,6333,8202,8230	Phenols
3499	315	0.80	0.000	source:	target:	Phenols
3499	331	0.53	208.058	source:486,1052,1070,1132,1147,1169,1181,1188,2835,3340	target:27,31,117,335,336,337,451,459,475,709,720,875,1695,4568,4801,4835,4836,5062,5067,5105,5107,5114,5117,5120,5135,5138,5364,5423,6225,6869,7089,7303,7413,8104,8329,8463,8521,8568,8605,8661,8684,8730	Phenols
3499	341	0.45	208.058	source:486,1132,1169,1181,1188,2835	target:27,31,117,329,335,336,337,418,451,459,475,709,720,875,1695,4568,4835,4836,5062,5107,5114,5117,5120,5135,5138,5364,5423,7089,7303,7413,8104,8270,8463,8521,8568,8605,8661,8684,8730,8871	Phenols
3501	3501	1.00	0.000	source:	target:	Phenols
3522	1552	0.60	0.000	source:191,948,971	target:443	Phenols
3566	1652	0.41	1.008	source:1242,6369,8248	target:	Phenols
3574	3574	1.00	0.000	source:	target:	Phenols
3584	1511	0.44	176.047	source:34,499,5090,8297	target:486,502,785,1101,1181,1284,5117,6171,6731,7303	Phenols
3584	856	0.41	162.016	source:499,714,1304,5090,8297,8341	target:31,110,117,139,329,336,337,457,476,515,875,948,971,1063,1138,1189,1284,1426,1695,4835,5117,5423,6171,6225,6580,6965,7089,7303,7569,7755,8104,8270,8428,8447,8463,8521,8568,8605,8609,8657,8661,8684,8730	Phenols
360	257	0.41	-184.073	source:31,57,117,128,335,336,337,459,470,499,514,516,709,875,1189,1225,1240,1284,1695,1902,4568,4835,4836,5118,6053,6225,7089,7283,7303,7413,7569,7572,7760,7780,8104,8270,8463,8521,8568,8605,8661,8684,8730,8871	target:50,59,139,180,460,865,1147,1310,1433,1534,1541,1708,3179,3181,4081,4083,4558,4768,4797,4818,4833,4848,4882,5001,5379,6165,6211,6432,6565,6595,6633,6696,7021,7105,7153,7707,7737,7959,8316,8412,8447,8648,8723	Phenols
3685	1015	0.89	0.000	source:59,341,1169,1199,1331,1433,1534,1708,2835,4083,4848,5124,6211,6218,6875,7021,7105,7707,7959,8434,8447,8607,8723	target:418,508,5112,6431	Phenols
3685	1426	0.51	-15.995	source:341,1081,1199,4083,6218,6875,8434,8723	target:	Phenols
3685	1462	0.43	164.068	source:333,466,1081,1199,4833,6211,8434,8723	target:31,336,337,418,459,470,508,514,709,875,4835,4836,6160,6981,7089,7303,7413,7569,7755,8083,8104,8568,8605,8609,8657,8684	Phenols
3685	240	0.53	2.016	source:1081,1103,1199,1200,1433,2835,6218,8447	target:49,465,508,1159,2601,4803,6431,6595,7737	Phenols
3685	257	0.49	2.016	source:1284	target:4818,6595,7737	Phenols
3685	293	0.52	164.047	source:	target:49,357,486,721,785,1480,4818,6219,6281,6595,7008,7044,7480,7659,7737,8206,8303,8448	Phenols
3685	316	0.51	2.016	source:1070	target:4818,6219	Phenols
3685	416	0.41	164.047	source:	target:486,721,785,2565,6160,6219,6281,6393,6595,7737	Phenols
3685	598	0.47	186.029	source:59,341,427,473,865,1109,1199,1200,1433,2562,4768,4777,4797,4807,4833,5067,5068,5124,5129,6211,6218,6875,8434,8447,8607,8723	target:418,459,486,508,721,785,1227,1240,1422,6160,6431,8280,8295,8327	Phenols
3685	846	0.61	2.016	source:1284	target:1480,4818,5136,5139,5146,5214,5367,6219,6238,6595,7006,7044,7659,7737,8206,8448	Phenols
3758	3522	0.45	-0.000	source:443,898	target:191,948,971,1199	Phenols
3758	880	0.43	168.043	source:510,960,1181	target:56,57,354,415,452,492,508,707,714,720,867,1191,1304,1346,3955,3956,4816,4838,4844,4969,5004,5090,5100,5112,5118,5138,5145,6221,6237,8126,8297,8421	Phenols
3775	1218	0.41	2.016	source:	target:466,5114,5138,8299,8347	Phenols
3775	315	0.61	0.000	source:7687	target:476	Phenols
3775	3499	0.56	-0.000	source:720	target:	Phenols
3775	752	0.43	0.000	source:	target:333,466,7969	Phenols
3778	280	0.46	-0.001	source:	target:	Phenols
3778	348	0.41	-0.000	source:59,411,460,497,510,1101,4848,5127,8433	target:333,466,490,714,5090,7290	Phenols
3836	618	0.42	0.000	source:4982	target:510,894,4928,7569	Phenols
3838	3838	1.00	0.000	source:	target:	Phenols
3840	3840	1.00	0.000	source:	target:	Phenols
3850	1071	0.41	-30.011	source:5214,8243	target:	Phenols
