Lipids and lipid-like molecules	Benzenoids	Hydrocarbons	Organic 1,3-dipolar compounds	Polycyclic hydrocarbons	Hydrocarbon derivatives	Saturated hydrocarbons	Unsaturated hydrocarbons	Unsaturated aliphatic hydrocarbons	Aromatic hydrocarbons	Phenylpropanoids and polyketides	Organic acids and derivatives	Organic oxygen compounds	Branched unsaturated hydrocarbons	1-hydroxy-2-unsubstituted benzenoids	1-hydroxy-4-unsubstituted benzenoids	1-hydroxylamino, 2-unsubstituted benzenoids	1-hydroxylamino, 4-unsubstituted benzenoids	1,4-dihydroxy-2-halobenzenoids	Organic nitrogen compounds	Nucleosides, nucleotides, and analogues	Organoheterocyclic compounds	Organophosphorus compounds	Organosulfur compounds	Lignans, neolignans and related compounds	Chemical entities
0.1496877819299698	0.002471806015819311	9.898171811073553E-6	0.05259004607796669	6.980097282394127E-7	0.9998828172683716	1.2877539120381698E-5	5.442259407573147E-6	8.83198736119084E-5	8.620827607330739E-9	2.881819091271609E-4	0.39780768752098083	0.9998307824134827	7.863061000534799E-6	1.8230595742352307E-4	3.0764487746637315E-5	1.3462389460983104E-6	1.2212567526148632E-6	7.099713883462755E-8	0.9999372363090515	1.8124504208572034E-7	0.2519817054271698	5.356077599572018E-5	2.5969542548409663E-5	1.5833099951123586E-6	756
0.07052931934595108	0.021085770800709724	4.1510972437208693E-7	0.18722015619277954	3.195456201865454E-6	0.99998539686203	1.8505152183934115E-5	3.091704172675236E-7	1.1188408279849682E-5	1.538190446126464E-7	0.2272682934999466	0.6925559043884277	0.9999812245368958	1.3752312952419743E-5	0.001610063947737217	4.5880506513640285E-4	9.246915578842163E-5	4.308148709242232E-5	3.955746876727062E-7	0.9999984502792358	1.3862359992344864E-5	0.49156516790390015	1.1869151785504073E-4	0.8001354336738586	1.0662171007425059E-5	1864
0.06879263371229172	0.13936437666416168	2.075457086903043E-5	0.10336115211248398	9.160801710095257E-5	0.9999281764030457	1.7152776126749814E-4	7.003428891039221E-6	5.226896610110998E-5	4.016077218693681E-5	0.018529271706938744	0.5680543184280396	0.9999420642852783	7.5068004662171E-5	0.008383126929402351	0.003319367067888379	1.4179936260916293E-4	1.0884852963499725E-4	1.071163978849654E-6	0.9999015927314758	4.0577605250291526E-4	0.6114549040794373	3.014726098626852E-4	6.586244853679091E-5	1.3372630928643048E-4	1668
2.2937070752959698E-4	0.08587981015443802	4.497904683375964E-6	0.016513925045728683	1.5009472917881794E-5	0.9999958276748657	4.907326365355402E-5	2.761031510090106E-6	3.705186099978164E-5	9.20058823794534E-7	1.9932414579670876E-4	0.15173491835594177	0.999591052532196	6.51589289191179E-5	8.376745972782373E-4	8.265787619166076E-4	5.596868959401036E-6	5.740705546486424E-6	4.276952267900924E-7	1.0	6.7257165028422605E-6	0.8976802825927734	1.0262313298881054E-4	0.6659740805625916	1.982637058972614E-6	709
0.03451941907405853	0.08855260908603668	4.116098352824338E-6	0.15875044465065002	2.7359428713680245E-5	0.9999430179595947	1.1021966201951727E-4	2.554747879912611E-6	3.1339452107204124E-5	6.0061488511564676E-6	0.013740062713623047	0.7683737874031067	0.9999492168426514	3.7892306863795966E-5	0.008541510440409184	0.002505022333934903	1.4068061136640608E-4	1.3585895067080855E-4	9.036062351697183E-7	0.9999749064445496	3.399941779207438E-4	0.9004092812538147	1.2789350876118988E-4	3.1785620376467705E-4	2.674975257832557E-5	1221
2.7251322171650827E-4	0.03179854899644852	3.5909113194065867E-6	0.013655299320816994	4.110813733859686E-6	0.999995768070221	4.31127155025024E-5	1.8753310087049613E-6	1.4161524632072542E-5	2.964975180930196E-7	1.7989895422942936E-4	0.21166734397411346	0.9948498010635376	5.841735764988698E-5	6.295517086982727E-4	6.271349266171455E-4	7.514709068345837E-7	6.354857760015875E-7	3.665188899049099E-7	0.9999999403953552	1.3255100384412799E-5	0.9442004561424255	4.165579957771115E-5	0.700877845287323	9.358734587294748E-7	449
0.0030072019435465336	0.9001373052597046	6.855604624433909E-6	0.8286177515983582	5.826023425470339E-6	0.9999962449073792	4.793491370946867E-6	7.856155207264237E-6	4.463950062927324E-6	2.0691117242677137E-5	0.030468052253127098	0.09128328412771225	0.9999998211860657	5.191556556383148E-5	0.058999549597501755	0.021342571824789047	1.9162596436217427E-4	2.0578718977048993E-4	9.151660833595088E-7	0.9999388456344604	1.0337719686503988E-5	0.13260386884212494	5.951508064754307E-4	1.2179431359982118E-4	8.377656195079908E-5	1418
0.054465822875499725	0.03309045732021332	4.067038844368653E-6	0.06743690371513367	2.6044881451525725E-6	0.9999836683273315	2.054819924524054E-5	2.5722627015056787E-6	7.295122486539185E-5	1.8857191719234834E-7	7.442848873324692E-4	0.6832019686698914	0.9999355673789978	4.0467213693773374E-5	0.011456268839538097	0.00266525917686522	1.4905505850038026E-5	1.1692945918184705E-5	1.3669906593349879E-6	0.9999827742576599	4.212851308693644E-6	0.3024557828903198	6.593298894586042E-5	1.6612747276667506E-4	5.650623279507272E-6	1660
0.018670110031962395	0.7867215871810913	1.941789196280297E-5	0.039778947830200195	3.746943184523843E-5	0.9999850988388062	2.2322208678815514E-5	2.329346716578584E-5	4.423036443768069E-5	5.058902388554998E-5	0.095452681183815	0.6862282156944275	0.9999709129333496	1.4766232925467193E-4	0.11203011125326157	0.031442344188690186	1.8778095545712858E-4	2.0664116891566664E-4	3.9378069232043345E-6	0.9999181628227234	6.66721462039277E-5	0.24445965886116028	5.241080652922392E-4	5.981036520097405E-5	9.78851574473083E-4	1462
4.381387261673808E-4	0.02556466870009899	6.080118737372686E-7	0.00594774866476655	1.0138030575035373E-6	0.9999985694885254	2.0653025785577483E-5	6.234008651517797E-7	2.132980080205016E-5	5.714531514655619E-9	1.9598976359702647E-4	0.14680297672748566	0.9999322295188904	1.026571226248052E-5	0.0015785028226673603	7.263357401825488E-4	7.879772851993039E-7	8.266074473795015E-7	7.881117767283286E-7	0.0013559729559347034	9.794575817068107E-8	0.3226819932460785	0.7912698984146118	1.4655774975835811E-5	1.6752966303101857E-6	651
0.0018065955955535173	0.0075096492655575275	3.1557405577586906E-7	0.0059076896868646145	5.987639610793849E-7	0.999995768070221	1.6302854419336654E-5	5.2157243857209323E-8	2.41368525166763E-6	1.1008142175583657E-9	2.6098053785972297E-4	0.843123197555542	0.9999708533287048	6.383690447364643E-7	1.1099750554421917E-4	5.899794996366836E-5	1.4826547385382582E-6	1.926410732266959E-6	7.860951427574037E-7	9.271843009628356E-4	1.2256361969775753E-7	0.06281653046607971	0.943780779838562	4.827192606171593E-5	8.72984287525469E-7	111
0.8613796234130859	0.012851077131927013	4.454810095921857E-6	0.025388840585947037	5.387342753238045E-6	0.9998534917831421	3.6076511605642736E-5	1.0515459507587366E-6	1.5661707948311232E-5	2.9548871793849685E-8	0.0024983289185911417	0.4397018253803253	0.999984622001648	1.165126832347596E-5	0.0014573194785043597	2.8877731529064476E-4	1.9043982319999486E-6	1.1875738437083783E-6	7.301080131583149E-7	0.9998757243156433	5.080203209217871E-6	0.08258985728025436	1.3472262071445584E-4	2.545646275393665E-4	1.949297438841313E-5	167
0.0022405146155506372	0.03049064613878727	1.7719560219120467E-6	0.0057668001390993595	2.5881615783873713E-6	0.9999970197677612	1.9414021153352223E-5	1.8472890133125475E-6	3.7095498555572703E-5	1.392803916644425E-8	2.3373107251245528E-4	0.5342211723327637	0.9999610185623169	7.278149041667348E-6	0.0011539802653715014	5.040194373577833E-4	5.6332937674596906E-6	7.375848326773848E-6	4.997029918740736E-7	0.0048600900918245316	8.605799450833729E-8	0.2293742299079895	0.8182205557823181	1.1077443559770472E-5	3.0774870083405403E-6	412
2.6985188014805317E-4	0.021232226863503456	6.199208542057022E-7	0.004548297729343176	9.599710892871371E-7	0.999998152256012	1.4961766282794997E-5	6.69248095164221E-7	2.764336568361614E-5	3.136273907244913E-9	8.28790944069624E-5	0.11286251991987228	0.9999155402183533	6.616900463995989E-6	0.0011545725865289569	5.375879118219018E-4	6.785421078348008E-7	7.153930710046552E-7	5.267856408863736E-7	0.0021512596867978573	6.932968688033725E-8	0.3289683163166046	0.7799088954925537	1.4746667147846892E-5	9.509962524134608E-7	681
0.001114231999963522	0.032166462391614914	5.7816428125079256E-6	0.18240803480148315	8.159365279425401E-6	0.9999889135360718	3.07808950310573E-5	2.3848062937759096E-6	1.8457598343957216E-5	4.615246496086911E-7	4.4719799188897014E-4	0.451291024684906	0.999968945980072	1.1743763025151566E-5	0.0019619064405560493	8.388315909542143E-4	4.9164256779477E-5	4.7850517148617655E-5	1.6183801108127227E-6	0.9999993443489075	1.68384394783061E-5	0.45228296518325806	1.4046581054572016E-4	3.561966150300577E-5	2.0808904082514346E-5	315
0.004471269901841879	0.045187175273895264	9.262849403057771E-7	0.09783755242824554	1.1114435437775683E-5	0.9999992251396179	4.788821388501674E-5	5.098749511489586E-7	1.0490047316125128E-5	9.769100870471448E-7	0.002521195448935032	0.4585980772972107	0.999994695186615	2.625090564833954E-5	0.0036701189819723368	0.0012650728458538651	7.504306267946959E-5	1.0841926996363327E-4	6.601968038921768E-7	0.9999933838844299	0.003564098384231329	0.713511049747467	0.29745447635650635	0.8521033525466919	8.3863114923588E-6	1737
1.5021080616861582E-4	0.06192860007286072	2.429523419777979E-6	0.016829565167427063	7.532195013482124E-6	0.9999973773956299	2.7718435376300476E-5	1.5200240568447043E-6	1.9279701518826187E-5	4.237718371769006E-7	2.2379745496436954E-4	0.21642625331878662	0.9997717142105103	2.9922373869339935E-5	9.052889654412866E-4	0.0010158006334677339	6.494646186183672E-6	5.794108801637776E-6	3.9861197365098633E-7	1.0	5.770896223111777E-6	0.9174416661262512	8.040549437282607E-5	0.543631911277771	1.3145628372512874E-6	446
0.013770864345133305	0.026346765458583832	1.3637182973980089E-6	0.0461554080247879	8.320408596773632E-6	0.9999973773956299	1.2401774256431963E-5	1.5504482462347369E-6	2.0541283447528258E-5	1.323404887898505E-7	7.579937810078263E-4	0.8080762624740601	0.9999997019767761	6.1554110288852826E-6	0.0010469553526490927	2.3458432406187057E-4	1.931050246639643E-5	1.8979921151185408E-5	1.6633923394238082E-7	0.9999977946281433	2.315032725164201E-5	0.4014376401901245	0.2477750927209854	1.7384150851285085E-5	8.549607628083322E-6	1871
0.0011227132054045796	0.05360235273838043	1.974303086171858E-5	0.017122797667980194	2.68660114670638E-5	0.9999918341636658	3.837255935650319E-4	1.9842173060169443E-6	1.5771118341945112E-5	1.009808784147026E-6	0.001587814069353044	0.10746421664953232	0.0023828339762985706	2.279494765389245E-5	3.8395318551920354E-4	3.7047723890282214E-4	1.7628640307520982E-6	1.309199774368608E-6	4.0300528780790046E-7	1.0	1.6237183444900438E-5	0.9630951881408691	0.0018558674491941929	0.29850703477859497	7.749251381028444E-5	330
0.020698461681604385	0.2161249965429306	3.5772955016000196E-6	0.19823795557022095	4.360144885140471E-5	0.9999914765357971	7.251104398164898E-5	2.9943248591735028E-6	3.5421428037807345E-5	1.2039810826536268E-5	0.250299334526062	0.9907695651054382	0.9999996423721313	2.5216690119123086E-5	0.00855485163629055	0.003031049855053425	5.954142543487251E-4	6.14263117313385E-4	1.2933787729707547E-6	0.9999432563781738	0.0026650477666407824	0.9867555499076843	1.2224512465763837E-4	7.07438521203585E-5	0.0010394662385806441	1677
0.0036414714995771646	0.008980300277471542	1.4283931704994757E-5	0.062144823372364044	3.5102968922728905E-6	0.9999657273292542	1.4337856555357575E-4	7.915090804999636E-7	3.942434886994306E-6	1.023980971126548E-7	3.686122945509851E-4	0.335549920797348	0.9992297887802124	7.908392035460565E-6	2.641984319780022E-4	1.4124574954621494E-4	1.73970347532304E-5	2.2881575205246918E-5	1.5189819180250197E-7	0.9999994039535522	3.55914089595899E-5	0.5847391486167908	6.938977749086916E-4	2.68364638031926E-5	6.717676114931237E-6	611
0.21035794913768768	0.011589046567678452	7.303633992705727E-6	0.0459890179336071	1.7703094954413245E-6	0.9999455213546753	1.1131010978715494E-5	6.970385129534407E-6	5.671066901413724E-5	7.962960069107794E-8	6.110051181167364E-4	0.8175731897354126	0.9999719858169556	5.61409206056851E-6	8.830386796034873E-4	2.13347258977592E-4	2.0563129510264844E-6	1.8389132492302451E-6	4.5247730895425775E-7	0.9999362230300903	5.468667154673312E-7	0.1052430048584938	9.261586092179641E-5	1.648349716560915E-4	2.994961505464744E-6	564
2.7120349113829434E-4	0.021864313632249832	6.682047342110309E-7	0.004544414114207029	9.942019687514403E-7	0.9999980926513672	1.5186757082119584E-5	7.46542468732514E-7	3.1217750802170485E-5	3.4801741488621474E-9	8.715884177945554E-5	0.10509935021400452	0.9999221563339233	7.533825282735052E-6	0.0011544438311830163	5.376428598538041E-4	5.885592031518172E-7	6.306477189355064E-7	5.411947654465621E-7	0.0018276367336511612	5.884697173996756E-8	0.33524519205093384	0.7854095697402954	1.3671696251549292E-5	1.0357118753745453E-6	75
2.3863768728915602E-4	0.02264401689171791	6.422344540624181E-7	0.004395319614559412	1.0554047094046837E-6	0.9999980926513672	1.545502345834393E-5	7.097437446645927E-7	3.0109260478639044E-5	3.5838438883217805E-9	8.487423474434763E-5	0.10332335531711578	0.9999164938926697	6.743834546796279E-6	0.0011891310568898916	5.516309756785631E-4	6.111833954491885E-7	6.331100053103E-7	5.203224873184809E-7	0.001847549108788371	5.8182045847843256E-8	0.3569643795490265	0.7756460309028625	1.3399262570601422E-5	1.0994896229021833E-6	63
3.977667656727135E-4	0.02108113095164299	9.995058007916668E-7	0.004272509831935167	1.3440503607853316E-6	0.9999979138374329	2.0960067558917217E-5	1.1217839528399054E-6	3.184728848282248E-5	6.1984626320565894E-9	1.4322134666144848E-4	0.13167037069797516	0.999962329864502	1.1387496670067776E-5	0.001275951275601983	5.473829805850983E-4	1.144449242929113E-6	1.3082531040709E-6	6.705930104544677E-7	0.0014557255199179053	1.5947979647989996E-7	0.480630099773407	0.7096071839332581	9.024495739140548E-6	2.0393629256432177E-6	1833
5.800759536214173E-4	0.03635681793093681	1.5687365362282435E-7	0.02563631348311901	5.802167493129673E-7	0.999999463558197	1.957621179826674E-6	2.479234524344065E-7	6.655895049334504E-6	3.0978570819684137E-9	1.1931201152037829E-4	0.49458077549934387	0.9999952912330627	2.1319217466952978E-6	0.0011489044409245253	3.789729089476168E-4	3.136532541248016E-6	3.1887957447906956E-6	1.1782861264464373E-7	0.99977046251297	5.085072416477487E-7	0.4920124411582947	0.7461564540863037	4.566274583339691E-6	2.5693011593830306E-6	736
0.0014101387932896614	0.02007855288684368	3.240327259845799E-7	0.005429642740637064	1.0377168564446038E-6	0.9999987483024597	1.0214878784609027E-5	3.869154170388356E-7	1.9419521777308546E-5	2.7939108804275747E-9	1.6897170280572027E-4	0.46485185623168945	0.9999293088912964	2.8403758278727764E-6	8.717872551642358E-4	3.588058170862496E-4	1.467544734623516E-6	1.6974419168036547E-6	9.722692766445107E-7	0.0013860933249816298	6.168899346903345E-8	0.26124221086502075	0.8071895241737366	1.4858551367069595E-5	2.174586825276492E-6	658
7.909460691735148E-4	0.7137641310691833	6.776677037123591E-5	0.12412011623382568	4.523212191998027E-5	0.9999916553497314	2.3976914235390723E-5	5.7622368331067264E-5	6.146723899291828E-5	5.141505607753061E-5	0.0035950858145952225	0.6805020570755005	0.9999976754188538	1.1778649786720052E-4	0.043616797775030136	0.01623648963868618	0.0011099210241809487	0.0014239789452403784	1.2357600098766852E-6	0.9999991059303284	3.216189725208096E-5	0.2647415101528168	7.927250408101827E-5	2.5478447787463665E-4	1.2772256923199166E-5	1729
4.7501330845989287E-4	0.016061894595623016	8.902320587367285E-7	0.003941477742046118	1.072296413440199E-6	0.9999974966049194	2.831322854035534E-5	7.971369768711156E-7	3.537304655765183E-5	3.2900988600204073E-9	9.773321653483436E-5	0.12350688874721527	0.9998531937599182	1.0885987649089657E-5	7.25091842468828E-4	3.285264247097075E-4	6.305508009063487E-7	7.73697365730186E-7	7.468376566066581E-7	0.0011849722359329462	5.936329117162131E-8	0.3162012994289398	0.7871847748756409	7.238226771733025E-6	1.0402040970802773E-6	84
0.001835004659369588	0.031729672104120255	7.120074769773055E-7	0.005109158810228109	2.0106497231608955E-6	0.9999985098838806	1.5979667296051048E-5	8.194386396098707E-7	2.4260982172563672E-5	9.922143107132797E-9	3.926882054656744E-4	0.5469546318054199	0.9999521970748901	3.7618128772010095E-6	0.0017382341902703047	6.947385263629258E-4	3.279598331573652E-6	3.58256920662825E-6	8.811760494609189E-7	0.002747759222984314	1.6836074223647302E-7	0.3482000231742859	0.7793596386909485	2.1439256670419127E-5	4.319186245993478E-6	81
0.1147550418972969	0.012957311235368252	3.5629041121865157E-6	0.6441509127616882	1.9701408746186644E-5	0.999875009059906	1.1935178190469742E-4	1.3166783219276113E-6	2.0501844119280577E-5	6.215652774699265E-7	0.006015006918460131	0.7385606169700623	0.9999773502349854	2.723047509789467E-5	0.0030893958173692226	0.0014666906790807843	2.9155213269405067E-5	1.3614772797154728E-5	4.668644123739796E-6	0.9999352097511292	2.3334258003160357E-4	0.7871485948562622	1.1467420699773356E-4	9.190840501105413E-5	3.3739815989974886E-5	1057
0.001004249439574778	0.9495977759361267	7.787250979163218E-6	0.03900390863418579	1.0153422772418708E-4	0.9999939203262329	2.817399217747152E-5	7.398311481665587E-6	2.11524820770137E-5	6.193538138177246E-5	0.004570980090647936	0.7856190800666809	0.9999439716339111	6.108068191679195E-5	0.025415517389774323	0.008997389115393162	0.00629263324663043	0.0090417992323637	3.362184088473441E-6	0.9999983310699463	1.8308164726477116E-4	0.8819416165351868	1.1207137868041173E-4	3.4852014505304396E-4	8.798875933280215E-5	1586
0.09310709685087204	0.002830312354490161	1.6814981336210622E-6	0.01249731332063675	9.445524540296901E-8	0.9999749064445496	2.1668634872185066E-5	1.8090277720261838E-8	2.3331124054948305E-7	1.595844900670329E-9	0.0019142570672556758	0.038588546216487885	0.9999935626983643	4.2070510630765057E-7	6.106791261117905E-5	8.81290907273069E-6	3.583928219086374E-6	2.600040716060903E-6	1.8446984029196756E-7	0.9994933009147644	6.028912480360304E-7	0.030779337510466576	8.525473822373897E-5	1.551416607981082E-5	6.851972557342378E-6	115
0.23834501206874847	0.009875890798866749	2.4919656880229013E-6	0.05318170785903931	1.7293432392762043E-6	0.9999801516532898	9.363124991068617E-5	5.053048823810968E-8	8.442069088232529E-7	5.06075075179524E-8	0.0528230220079422	0.44001978635787964	0.99989253282547	1.4278666640166193E-6	6.632102886214852E-4	1.1125295714009553E-4	1.940149741130881E-5	1.282116772927111E-5	1.2834053677579504E-6	0.9999796748161316	1.392125227539509E-6	0.07003045827150345	4.03745289077051E-5	6.819373811595142E-5	1.2827478713006712E-5	148
6.902627064846456E-4	0.013040109537541866	1.17297249744297E-5	0.06522469967603683	2.5099984668486286E-6	0.9999861717224121	1.1690938117681071E-4	6.609888032471645E-7	3.536560143402312E-6	1.165472127695466E-7	2.643366460688412E-4	0.2835400104522705	0.9999711513519287	5.704642262571724E-6	4.159501113463193E-4	2.1419914264697582E-4	4.680300480686128E-5	5.0806869694497436E-5	3.871712692671281E-7	0.9999999403953552	3.6488858313532546E-5	0.6124196648597717	8.320039487443864E-4	2.5467834348091856E-5	9.483620488026645E-6	1459
0.004537613596767187	0.49555227160453796	2.2546607851836598E-6	0.09644313901662827	2.5545059543219395E-5	0.9999956488609314	2.9470322260749526E-5	1.6069494677140028E-6	2.5706547603476793E-5	1.2055994375259615E-5	0.689694344997406	0.8994966745376587	0.9999985098838806	3.4155506000388414E-5	0.07425310462713242	0.051046594977378845	2.377074706600979E-4	1.6783936007414013E-4	8.85735425981693E-6	0.9999892115592957	9.487469214946032E-4	0.7100896239280701	1.9395805793465115E-5	5.062458149041049E-5	0.003807557513937354	1042
